model,run_id,timestamp,hyperparameters,hidden_size,d_model,nhead,num_layers,best_val_MSE,test_MSE,MAE,DA,best_epoch,notes,selection_reason
LSTM,lstm_experiment-20260331T193903Z,2026-03-31T19:39:11+00:00,"{""hidden"":32,""input_size"":8,""layers"":2,""random_seed"":42}",32,,,2,0.00025902754703483263,9.709236655967707e-05,0.006823065883180227,0.539622641509434,4,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=32;layers=2;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T193927Z,2026-03-31T19:39:33+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.00026950112758283515,0.00010229639822068115,0.007213013543241602,0.4679245283018868,1,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.0005;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T194453Z,2026-03-31T19:44:56+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.00026901084250615287,0.00011395693027654744,0.007150522273916078,0.4779874213836478,17,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:1|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=128;seq_len=30,selected_by=lowest_validation_MSE
RNN,rnn_experiment-20260331T194508Z,2026-03-31T19:45:12+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.0002690140021839109,0.00011394561923624111,0.007150357476538949,0.4779874213836478,17,Tuning final selected configuration for RNN. Winner of staged parameter sweep (stage=seq_len).,
RNN,rnn_experiment-20260331T194500Z,2026-03-31T19:45:04+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.000269014801464044,0.00011396883930825406,0.007150701873540833,0.4779874213836478,17,model=RNN;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:1|lr:0.001;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=128;seq_len=30,
RNN,rnn_experiment-20260331T194457Z,2026-03-31T19:45:00+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.0002707945292196149,0.0001152985753649476,0.007275186492395026,0.479297365119197,17,model=RNN;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:1|lr:0.001;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=128;seq_len=20,
RNN,rnn_experiment-20260331T194413Z,2026-03-31T19:44:19+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.0002726810240846242,0.00012085560062410727,0.007532394537837889,0.47547169811320755,19,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T194446Z,2026-03-31T19:44:52+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.00027268438882709187,0.00012087357766115585,0.007532750008839852,0.47547169811320755,19,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:1|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T194419Z,2026-03-31T19:44:27+00:00,"{""hidden"":128,""input_size"":8,""layers"":2,""random_seed"":42}",128,,,2,0.0002755512731802442,0.00010205470341572823,0.007002881798697683,0.5245283018867924,29,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T194405Z,2026-03-31T19:44:12+00:00,"{""hidden"":128,""input_size"":8,""layers"":2,""random_seed"":42}",128,,,2,0.00027557462626119243,0.00010202511770804272,0.007001865601762427,0.5245283018867924,29,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64;seq_len=30,
